X,Y,FID,CountyName,PopulationCensus16,IGEasting,IGNorthing,Lat,Long,UniqueGeographicIdentifier,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,TimeStampDate
-8.63719999999995,51.9517000000001,4190,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1581,291.231017484913,,2020/08/08 00:00:00+00
-7.95999999999998,54.8989,4191,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,491,308.432584551988,,2020/08/08 00:00:00+00
-6.29199999999997,53.3605000000001,4192,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12617,936.424516405798,,2020/08/08 00:00:00+00
-8.73619999999994,53.3705,4193,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,500,193.754892311031,,2020/08/08 00:00:00+00
-9.56499999999994,52.1689000000001,4194,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,317,214.614067038123,,2020/08/08 00:00:00+00
-6.78369999999995,53.2380000000001,4195,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1845,829.198576205372,,2020/08/08 00:00:00+00
-7.21749999999997,52.5816,4196,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,363,365.809416317317,,2020/08/08 00:00:00+00
-7.34229999999997,52.9952000000001,4197,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,334,394.346907210409,,2020/08/08 00:00:00+00
-7.99389999999994,54.1261000000001,4198,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,87,271.501685182874,,2020/08/08 00:00:00+00
-8.74119999999994,52.5255000000001,4199,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,617,316.574225624554,,2020/08/08 00:00:00+00
-7.69519999999994,53.7325000000001,4200,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,288,704.62163286277,,2020/08/08 00:00:00+00
-6.48699999999997,53.9161,4201,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,800,620.713199466187,,2020/08/08 00:00:00+00
-9.25369999999998,53.9191000000001,4202,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,583,446.719333062594,,2020/08/08 00:00:00+00
-6.71499999999997,53.6851,4203,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,842,431.697463136523,,2020/08/08 00:00:00+00
-6.94519999999994,54.1857000000001,4204,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,543,884.566513537289,,2020/08/08 00:00:00+00
-7.66069999999996,53.2632,4205,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,577,740.113646566873,,2020/08/08 00:00:00+00
-8.27349999999996,53.8008,4206,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,350,542.265741199802,,2020/08/08 00:00:00+00
-8.53449999999998,54.1581,4207,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,153,233.463035019455,,2020/08/08 00:00:00+00
-7.92059999999998,52.6407,4208,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,550,344.713042061259,,2020/08/08 00:00:00+00
-7.49349999999993,52.2035000000001,4209,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,162,139.44360280953,,2020/08/08 00:00:00+00
-7.42189999999994,53.5524,4210,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,670,754.75949081897,,2020/08/08 00:00:00+00
-6.50369999999998,52.5164,4211,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,244,162.968701994363,,2020/08/08 00:00:00+00
-6.34419999999994,53.0205,4212,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,710,498.507986659645,,2020/08/08 00:00:00+00
-6.83669999999995,52.7168,4213,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,179,314.410173540364,,2020/08/09 00:00:00+00
-7.29369999999994,53.9878,4214,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,882,1157.8449905482,,2020/08/09 00:00:00+00
-8.98889999999994,52.8917000000001,4215,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,409,344.226836227139,,2020/08/09 00:00:00+00
-8.63719999999995,51.9517000000001,4216,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1584,291.78363801145,,2020/08/09 00:00:00+00
-7.95999999999998,54.8989,4217,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,491,308.432584551988,,2020/08/09 00:00:00+00
-6.29199999999997,53.3605000000001,4218,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12626,937.092489826394,,2020/08/09 00:00:00+00
-8.73619999999994,53.3705,4219,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,501,194.142402095653,,2020/08/09 00:00:00+00
-9.56499999999994,52.1689000000001,4220,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,319,215.968099006818,,2020/08/09 00:00:00+00
-6.78369999999995,53.2380000000001,4221,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1864,837.737748534858,,2020/08/09 00:00:00+00
-7.21749999999997,52.5816,4222,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,363,365.809416317317,,2020/08/09 00:00:00+00
-7.34229999999997,52.9952000000001,4223,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,336,396.70826593622,,2020/08/09 00:00:00+00
-7.99389999999994,54.1261000000001,4224,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,87,271.501685182874,,2020/08/09 00:00:00+00
-8.74119999999994,52.5255000000001,4225,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,622,319.139656950523,,2020/08/09 00:00:00+00
-7.69519999999994,53.7325000000001,4226,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,288,704.62163286277,,2020/08/09 00:00:00+00
-6.48699999999997,53.9161,4227,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,800,620.713199466187,,2020/08/09 00:00:00+00
-9.25369999999998,53.9191000000001,4228,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,583,446.719333062594,,2020/08/09 00:00:00+00
-6.71499999999997,53.6851,4229,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,842,431.697463136523,,2020/08/09 00:00:00+00
-6.94519999999994,54.1857000000001,4230,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,543,884.566513537289,,2020/08/09 00:00:00+00
-7.66069999999996,53.2632,4231,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,587,752.940572850528,,2020/08/09 00:00:00+00
-8.27349999999996,53.8008,4232,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,350,542.265741199802,,2020/08/09 00:00:00+00
-8.53449999999998,54.1581,4233,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,153,233.463035019455,,2020/08/09 00:00:00+00
-7.92059999999998,52.6407,4234,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,550,344.713042061259,,2020/08/09 00:00:00+00
-7.49349999999993,52.2035000000001,4235,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,162,139.44360280953,,2020/08/09 00:00:00+00
-7.42189999999994,53.5524,4236,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,670,754.75949081897,,2020/08/09 00:00:00+00
-6.50369999999998,52.5164,4237,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,244,162.968701994363,,2020/08/09 00:00:00+00
-6.34419999999994,53.0205,4238,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,711,499.210110584518,,2020/08/09 00:00:00+00
-6.83669999999995,52.7168,4239,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,185,324.949062038924,,2020/08/10 00:00:00+00
-7.29369999999994,53.9878,4240,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,882,1157.8449905482,,2020/08/10 00:00:00+00
-8.98889999999994,52.8917000000001,4241,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,415,349.276618665679,,2020/08/10 00:00:00+00
-8.63719999999995,51.9517000000001,4242,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1586,292.152051695808,,2020/08/10 00:00:00+00
-7.95999999999998,54.8989,4243,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,494,310.317101361877,,2020/08/10 00:00:00+00
-6.29199999999997,53.3605000000001,4244,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12627,937.166709095349,,2020/08/10 00:00:00+00
-8.73619999999994,53.3705,4245,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,501,194.142402095653,,2020/08/10 00:00:00+00
-9.56499999999994,52.1689000000001,4246,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,319,215.968099006818,,2020/08/10 00:00:00+00
-6.78369999999995,53.2380000000001,4247,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1865,838.187178657462,,2020/08/10 00:00:00+00
-7.21749999999997,52.5816,4248,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,363,365.809416317317,,2020/08/10 00:00:00+00
-7.34229999999997,52.9952000000001,4249,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,338,399.069624662031,,2020/08/10 00:00:00+00
-7.99389999999994,54.1261000000001,4250,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,87,271.501685182874,,2020/08/10 00:00:00+00
-8.74119999999994,52.5255000000001,4251,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,624,320.165829480911,,2020/08/10 00:00:00+00
-7.69519999999994,53.7325000000001,4252,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,288,704.62163286277,,2020/08/10 00:00:00+00
-6.48699999999997,53.9161,4253,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,801,621.489090965519,,2020/08/10 00:00:00+00
-9.25369999999998,53.9191000000001,4254,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,583,446.719333062594,,2020/08/10 00:00:00+00
-6.71499999999997,53.6851,4255,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,847,434.260987264412,,2020/08/10 00:00:00+00
-6.94519999999994,54.1857000000001,4256,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,543,884.566513537289,,2020/08/10 00:00:00+00
-7.66069999999996,53.2632,4257,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,588,754.223265478893,,2020/08/10 00:00:00+00
-8.27349999999996,53.8008,4258,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,350,542.265741199802,,2020/08/10 00:00:00+00
-8.53449999999998,54.1581,4259,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,153,233.463035019455,,2020/08/10 00:00:00+00
-7.92059999999998,52.6407,4260,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,552,345.966544032391,,2020/08/10 00:00:00+00
-7.49349999999993,52.2035000000001,4261,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,162,139.44360280953,,2020/08/10 00:00:00+00
-7.42189999999994,53.5524,4262,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,670,754.75949081897,,2020/08/10 00:00:00+00
-6.50369999999998,52.5164,4263,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,245,163.636606510733,,2020/08/10 00:00:00+00
-6.34419999999994,53.0205,4264,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,711,499.210110584518,,2020/08/10 00:00:00+00
-6.83669999999995,52.7168,4265,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,185,324.949062038924,,2020/08/11 00:00:00+00
-7.29369999999994,53.9878,4266,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,882,1157.8449905482,,2020/08/11 00:00:00+00
-8.98889999999994,52.8917000000001,4267,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,416,350.118249072103,,2020/08/11 00:00:00+00
-8.63719999999995,51.9517000000001,4268,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,1586,292.152051695808,,2020/08/11 00:00:00+00
-7.95999999999998,54.8989,4269,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,495,310.945273631841,,2020/08/11 00:00:00+00
-6.29199999999997,53.3605000000001,4270,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,12639,938.057340322809,,2020/08/11 00:00:00+00
-8.73619999999994,53.3705,4271,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,501,194.142402095653,,2020/08/11 00:00:00+00
-9.56499999999994,52.1689000000001,4272,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,319,215.968099006818,,2020/08/11 00:00:00+00
-6.78369999999995,53.2380000000001,4273,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,1876,843.130910006112,,2020/08/11 00:00:00+00
-7.21749999999997,52.5816,4274,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,365,367.824895195098,,2020/08/11 00:00:00+00
-7.34229999999997,52.9952000000001,4275,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,338,399.069624662031,,2020/08/11 00:00:00+00
-7.99389999999994,54.1261000000001,4276,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,87,271.501685182874,,2020/08/11 00:00:00+00
-8.74119999999994,52.5255000000001,4277,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,626,321.192002011298,,2020/08/11 00:00:00+00
-7.69519999999994,53.7325000000001,4278,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,288,704.62163286277,,2020/08/11 00:00:00+00
-6.48699999999997,53.9161,4279,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,801,621.489090965519,,2020/08/11 00:00:00+00
-9.25369999999998,53.9191000000001,4280,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,583,446.719333062594,,2020/08/11 00:00:00+00
-6.71499999999997,53.6851,4281,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,848,434.77369208999,,2020/08/11 00:00:00+00
-6.94519999999994,54.1857000000001,4282,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,543,884.566513537289,,2020/08/11 00:00:00+00
-7.66069999999996,53.2632,4283,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,595,763.202113877452,,2020/08/11 00:00:00+00
-8.27349999999996,53.8008,4284,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,351,543.815071888944,,2020/08/11 00:00:00+00
